,HadGEM3-GC31-HH_control,HadGEM3-GC31-HH_historical,EC-Earth3P-HR_control,EC-Earth3P-HR_historical,CNRM-CM6-1-HR_control,CNRM-CM6-1-HR_historical,CMCC-CM2-VHR4_control,CMCC-CM2-VHR4_historical,MPI-ESM1-2-HR_control,MPI-ESM1-2-HR_historical,MPI-ESM1-2-XR_control,MPI-ESM1-2-XR_historical,eORCA025_ERA5,eORCA025_JRA55,EN4,ORAS5
2007-04-30,0.06755744697779048,0.13860659184978663,-0.11075982785609068,-0.944418769046932,0.02900239872637929,-0.13180945637676858,-0.5861386323212258,0.8762753423608959,-0.20599828318542793,0.5201278314770229,0.2756223609060037,-0.22290826429705013,-0.02843820055325826,-0.009637599190076193,-0.17298146737336695,-0.08289102321048743
2007-05-31,0.04210714051016603,0.10868361203063404,-0.03029270843331003,-0.7906611360179278,0.03844988386492139,0.013020636064469368,-0.4700899484350643,1.2649206511862345,-0.13995683969421477,0.4461707501903775,0.4695026322130853,-0.1122723586737494,-0.24497133493423462,-0.24232158561547598,-0.31909827262832574,-0.24837110673622528
2007-06-30,-0.04529002258640086,0.16559310712296985,-0.02885448082460471,-0.6517981078909608,0.15542033952566545,0.37354108372349043,-0.16483844059489794,1.7896596375601794,-0.1428221474572491,0.37565793882667226,0.4519248168486873,-0.37346689408296546,-0.33337536950906116,-0.3336601306994756,-0.3286544455180466,-0.2963630628311789
2007-07-31,-0.3150226892306512,0.30323391851998976,0.02058780596014262,-0.5012361955626403,0.26691527867845766,0.6116869441232574,0.04616416357584968,2.325844697726447,-0.05313883225411046,0.2050196818071788,0.3552942788589765,-0.7558825284360435,-0.44857625166575116,-0.49775641163190204,-0.41165695830387206,-0.39575022024662126
2007-08-31,-0.5312080511899148,0.40465043703925857,0.05530962885960628,-0.25322169472306355,0.321250465719201,0.7685230107277604,0.16949352207236082,2.65520574352962,0.3555908442121014,0.3569962944226254,0.30342448364452973,-0.7734998250308239,-0.515274852514267,-0.5936721960703532,-0.5089633881407555,-0.48935155883384934
2007-09-30,-0.7038898528886709,0.4479070233075008,0.10285078899179456,-0.0798064408842729,0.20483172175182343,0.8359503208220586,0.23212601617899084,2.7291727121655764,0.6583592014864019,0.5139803396887297,0.28379741469154474,-0.7054992814577702,-0.7649518450101217,-0.8601271708806356,-0.804994595084767,-0.798496182284377
2007-10-31,-0.7108450438483578,0.3993359188939811,0.24194754126889575,-0.05936532475042746,0.22402531870381934,1.0245716584926179,0.23151524579029129,2.761242192295276,0.7777710849942224,0.7080814424609279,0.26913435043522654,-0.5593635036108083,-1.054941177368164,-1.1393627325693767,-1.166573738644476,-1.1435824831428827
2007-11-30,-0.7544041839925383,0.3374034812909847,0.3074835990416666,-0.002852259812125321,0.21457027725137104,1.2470577415115536,0.24521642662425383,2.74875154205068,0.7314502249183813,0.8549050077032674,0.3048496554260911,-0.4334470358375702,-1.438663919766744,-1.482710361480713,-1.5141743304884685,-1.4996258502185003
2007-12-31,-0.8727121131149941,0.24168934981125867,0.4066803650823089,-0.03557534717768607,0.3769084744765749,1.4239901274072977,0.1949171156565855,2.6103571191221495,0.8425529816655125,1.0436677241042898,0.42398573848949755,-0.1545789801755016,-1.7005670070648193,-1.702311356862386,-1.7050996198511594,-1.673765316730709
2008-01-31,-0.945897315789014,0.14817258431830296,0.21877568843864692,-0.06078820309801844,0.41775037783290164,1.3658983075560316,0.17207479676954374,2.4344815450119235,1.168368931853052,1.1461684937296408,0.649523734960134,0.1014278915862563,-1.8233472903569539,-1.8154257535934448,-1.7931336664921513,-1.7410707908480922
2008-02-29,-0.9921321281925906,0.16467774850037617,-0.018311810663324008,-0.13928592081291613,0.4445536743875214,1.2299651724757104,0.225374370575512,2.2190793814940744,1.5002450891395258,1.1278327448928016,0.6832918914889371,0.16524276768000995,-1.8405282100041707,-1.862779180208842,-1.856674317204923,-1.7690947404586055
2008-03-31,-0.8509886969030456,0.2633051898812521,-0.2502962196794824,-0.07396970258383044,0.43272895683686835,1.19631476853321,0.3291759269272117,1.9418991407580226,1.6691632382500856,0.9334956608672549,0.5928861448401826,0.2193512247834329,-1.6575789054234822,-1.6566229263941448,-1.7329033576260822,-1.6124080961973568
2008-04-30,-0.699429836592234,0.21477563879384076,-0.342199666743298,0.19683150985394027,0.40234256968567533,1.057398969562833,0.4130231415373142,1.5754557273671166,1.7581334795499253,0.7331854369819294,0.44545996435377716,0.24129325786896696,-1.431557575861613,-1.3857099612553914,-1.4769642825661062,-1.3688888375556643
2008-05-31,-0.4266928632619322,0.1113020012424612,-0.3909350843508658,0.4468118544339943,0.39890850794706884,0.8685153542892564,0.58107823093061,1.3149315280484188,1.763461434725466,0.6152178912945715,0.33198719085731465,0.3174281336108792,-1.1085166533788045,-1.041100283463796,-1.1030190067161043,-1.03776477000597
2008-06-30,-0.19808093789491074,0.01714344118129695,-0.44897801487223243,0.6607002878943561,0.30267347851789933,0.3565248348803261,0.7360926086112928,0.873342803217115,1.8014593174008564,0.6901464351146506,0.2395737503679626,0.29361336295018586,-0.876636266708374,-0.8410943746566772,-0.8676222255419336,-0.8455599136243833
2008-07-31,0.05568271672250108,0.13695570413635325,-0.4854732666275677,0.6422407598046586,0.33187238124127527,0.02618088207513473,0.9284999385657073,0.008153586523634996,1.5977006461897252,0.6821554927580067,0.0528562279307895,0.21479080742976311,-0.5947684148947397,-0.5564637631177902,-0.5707422776864379,-0.5656860300285539
2008-08-31,0.17224436460737222,0.10315667381835275,-0.5259427285175893,0.5810456121466838,0.3451811569003987,-0.23308854012178779,0.948069503005192,-1.0296620523696258,1.3839248479217139,0.6410768067216562,0.025015908426135294,0.19615706487615267,-0.35704803963502246,-0.2685599736869335,-0.32540700223490976,-0.3051931717209618
2008-09-30,0.17200400690025272,-0.0877370450242756,-0.5017745750178184,0.5444800100794439,0.3310754215273669,-0.24853642743900398,0.906995828132353,-1.8000529171489807,1.134570734680114,0.44913084743905785,0.021398561483453763,0.26281275361805706,-0.2252821922302246,-0.11439498886466026,-0.2207355317843478,-0.18775071859714101
2008-10-31,0.07284855153197475,-0.32607533271699835,-0.3764278162015298,0.5421224709890357,0.3632934250477163,-0.4013769132208158,0.7577165217448402,-1.905666767378391,0.9192640750374227,0.43423508650571613,0.15274396146678784,0.4589293233362188,-0.21916699409484863,-0.13455578808983168,-0.27531265784774556,-0.25655603194058224
2008-11-30,-0.018285995339643868,-0.37158834519175993,-0.27065241224959363,0.6330107346590251,0.4199007821376984,-0.5903069295338882,0.692064559659297,-1.9693192951972935,0.7174139918646496,0.5687854123349805,0.15712536385142306,0.6617908545644486,-0.3048043002684911,-0.2884436696767807,-0.42512054027154794,-0.4190486351361719
2008-12-31,-0.029406420657068513,-0.3341470709384305,-0.22349782327742396,0.7450925041910207,0.5371672764055392,-0.9161224415505095,0.6493553681497263,-2.0490762351619183,0.5459342841946991,0.7821188558521343,0.1462546671138888,0.8432775120270506,-0.5144830544789633,-0.4949234127998352,-0.6443629848464436,-0.6364815413396908
2009-01-31,0.018158554780722074,-0.3226974532921645,-0.3150677809052443,0.8629096071065566,0.6141725128911596,-1.0571958609759686,0.7671117231048122,-2.4740445609831094,0.4845943665209611,0.9947346460904929,0.17600733073729002,1.0779289328834967,-0.7310878733793894,-0.6988754371802012,-0.8278701604955961,-0.8343406824383005
2009-02-28,0.08624827001296125,-0.43089864254232585,-0.2794484620323429,0.8523163462892535,0.7509377240870186,-1.2453779084861347,0.814277884565516,-2.9273715440825705,0.37753038595388194,1.081934814244592,0.23488912124513575,1.2803587599459452,-0.8117460409800211,-0.7750228842099508,-0.9054950029595394,-0.8741180662512869
2009-03-31,0.0762126738716961,-0.44355683358240167,-0.1729817207472277,0.696252942895701,0.8548039191557925,-1.3825313230304392,0.8767385547017669,-3.1496632331064447,0.24016706109566457,1.1975674222704555,0.1775254659504243,1.2544862986591028,-0.714095930258433,-0.6760727564493815,-0.8287772584339831,-0.7524504336567942
2009-04-30,0.07949600202825852,-0.42562974655022073,-0.10154671521705355,0.4627380596835755,0.7654776625345701,-1.4765201136981478,0.8469348033578141,-3.055855090972608,0.2590756717888856,0.9617275245949982,0.15395346619462466,1.0968937792836089,-0.5253103077411652,-0.43715562919775647,-0.6573412305531576,-0.5436775315109201
2009-05-31,0.10831717175721406,-0.36049913004375295,-0.002003216015776262,0.09721599732756435,0.6668197421284647,-1.18542035236727,0.9425548592805216,-2.721605502909821,0.26810007675339487,0.692878863524301,0.2070018061634045,0.9441565735733756,-0.26772982130448025,-0.1608684460322062,-0.3610493128099135,-0.30457847019196543
2009-06-30,0.24867142089783587,-0.37228885402588857,0.15218962474709533,-0.19661931898479526,0.5544346059569184,-0.788056476783623,1.2107762768944883,-2.5945123486674855,0.13417575328192297,0.2782457654046096,0.30689261797738426,1.0232697987548178,0.04946906119585037,0.1275197168191274,0.00598422885112343,0.003058337859970265
2009-07-31,0.28487043474989654,-0.37666813829382323,0.36380245178722115,-0.4382361717371282,0.5571140856316116,-0.3919353993103362,1.5549112322820626,-2.4875721094182497,-0.12929491554606534,-0.09564542359149875,0.11833334960023793,1.097724823091107,0.35455554475386936,0.37238804002602893,0.3558386234795436,0.3340413721202471
2009-08-31,0.3447900561022172,-0.4534403531840341,0.5394539853317571,-0.5710676018269527,0.2564417146081049,-0.2566404485330129,1.8722347794635246,-2.4472512306434644,-0.25145666462554256,-0.46989918158631294,-0.20297430645078926,1.0403806645730493,0.49346789717674255,0.5462675392627716,0.5407459695572477,0.518304339103221
2009-09-30,0.3429116478149248,-0.47800664244880164,0.6401474211852277,-0.7323995145326614,-0.051864516327156475,-0.07147820502629675,1.9917354331972572,-2.399701989834887,-0.3000601196640567,-0.6564037840672406,-0.45540766770777097,0.8477139007247345,0.599656899770101,0.665399968624115,0.6849179725612705,0.6458715522044894
2009-10-31,0.3138750452707046,-0.5556088774051066,0.7785163662354403,-0.8167029078617665,-0.3235640571566379,0.1616589160994146,1.9842327690727197,-2.378641461921205,-0.20056369013301104,-0.5356585177459304,-0.5374176361185962,0.6655975577307728,0.6652368903160095,0.8004579345385233,0.7634167456033593,0.7185593635099091
2009-11-30,0.3484813609298405,-0.6236389770703318,1.036738329795296,-0.8492539346900821,-0.28802654113688836,0.38660377309854743,1.8571989357284506,-2.3453337560991465,-0.1464417037592357,-0.3149554878790743,-0.655748668607833,0.6755437653660247,0.9439398050308228,1.0883698463439941,1.0283282704288357,0.9847887025263526
2009-12-31,0.5568972353523712,-0.7297580116081718,1.4050898421800457,-0.92493329134426,-0.17573296813564576,0.5327027319031153,1.7199847519729927,-2.181266078233094,-0.01637138357072081,-0.34471137215410286,-0.8547685280500746,0.8754698981650847,1.225981076558431,1.4032802780469258,1.295415273864273,1.2653186382857806
2010-01-31,0.9163736883866728,-0.7741718650700532,1.7425258976871227,-0.9848649505599457,-0.1611883270556068,0.5889232472030255,1.68205881801543,-2.0009512246782255,0.01539552963257819,-0.4948808960685267,-1.0599328659229075,1.093216812685518,1.4586851199467976,1.5775068203608196,1.5227743389873964,1.4945421321237757
2010-02-28,1.0947158165642255,-0.6142466433876178,1.8573035445148134,-0.9456831951389512,-0.1382290301237368,0.5271209196163924,1.6880956713174051,-1.595437308606564,0.13875278819813722,-0.8371083984940126,-1.0241793751802228,1.0195645200196821,1.3776319821675618,1.4690615336100261,1.4308643559113665,1.4180068124190377
2010-03-31,1.071216247755986,-0.42101892898148047,1.6671994937408836,-0.6994438664400021,-0.10833917461010935,0.3065742885172799,1.6184715537674768,-1.0932455746736622,0.36060854305251794,-0.8524605431427502,-0.7122138869371998,0.6990260650288168,1.1657760341962178,1.2511762380599976,1.2304610358103094,1.2104497734705568
2010-04-30,0.9207048567308611,-0.20617448422460563,1.4117385458509204,-0.15757745470090675,-0.006013825994942791,0.07772491681956616,1.2843176064995208,-0.46496144909209347,0.6499218895249217,-0.7069855500752878,-0.316912602699078,0.2591567067127019,0.7973832190036774,0.9237159291903178,0.8803155732921222,0.8736298493042908
2010-05-31,0.725735294232086,-0.03236846726691759,1.2430127036686778,0.1266316193415611,-0.042007474045775754,0.12637453480353952,1.0575980940336753,-0.136075651434969,0.8175900894401421,-0.5383056083679363,-0.12501104656407339,0.1960814863364803,0.28362319866816205,0.4999794450898965,0.3988933129675609,0.3908364309480512
2010-06-30,0.4958944755675024,0.11134182513150219,0.9978948094102557,0.13395155659272492,-0.08959364650061452,0.2347115822921925,0.6089696906403556,0.19376036633452456,0.7218387431028028,-0.5175340642309038,-0.22427269468475586,0.27748091941127356,-0.2846430738766988,-0.01705107217033704,-0.1811484747419796,-0.2011787722564781
2010-07-31,0.27259403472842986,0.2694170800550151,0.7071254734639516,-0.08932686736673207,-0.1540545068812496,0.38527531649391533,0.17640251637697535,0.4644755624656373,0.43241456573177217,-0.46319755985490896,-0.2743625980539881,0.3558199609454665,-0.7924465239048004,-0.49631789450844127,-0.7155804980042785,-0.775869824012053
2010-08-31,0.10668252159548898,0.40518317489476136,0.4364318828957414,-0.06253807451613723,-0.09435500569383748,0.24406698372557875,-0.4433277276838592,0.8092430582835567,0.020754617713426775,-0.3275553043852834,-0.12382165334700745,0.1943960606061659,-1.125259776910146,-0.896741509437561,-1.068925270246092,-1.1504795192654467
2010-09-30,0.002646225262994175,0.4683537505386954,0.29380562307847,0.047253285873577244,0.09113559348096727,0.18945350018170623,-0.6884848451604784,1.0867016859920346,-0.19195467677611375,-0.0986563807290019,0.12929005317035933,-0.13961876813543864,-1.3585994640986125,-1.2705103158950806,-1.3336925033298972,-1.384604742079577
2010-10-31,-0.1576113539377315,0.4684818176865793,0.08912286394062778,0.2127847343489517,0.2113773677696642,-0.006163867702359475,-0.6627675086152706,1.1883586284911234,-0.3649149346962575,0.09448851718113342,0.26610613100401537,-0.29152812448374216,-1.5247960488001506,-1.5846810340881348,-1.5297433844098276,-1.5331407118484746
2010-11-30,-0.20492517435121785,0.5559118047293657,-0.315585223502203,0.30314279066885064,0.26416958851408784,-0.09392427585514022,-0.5592336935422805,1.2740655610323826,-0.4331488772092765,0.27810557310269385,0.24546783653729834,-0.39150809796861114,-1.6179245710372925,-1.816401521364848,-1.6619649071812923,-1.6446942532475626
2010-12-31,-0.24834361115626577,0.7355456291796375,-0.7149242118245525,0.3913687962262676,0.21294318882426158,-0.18748509768734964,-0.5789356522312726,1.3113563656323215,-0.46950281631108476,0.49464374668354094,0.31993344402411866,-0.46176751174520625,-1.7411563396453857,-1.9976139863332112,-1.771791875936664,-1.7313304977310031
2011-01-31,-0.2786230044789479,0.921418398076694,-1.0256027065926234,0.30413130688619416,0.11222502593964236,-0.2162342202911158,-0.8008074822769288,1.3735054439702992,-0.32724537321934277,0.6342974677704194,0.5320087704021126,-0.6542563775846824,-1.7091900904973347,-1.99272882938385,-1.6878505991837633,-1.6621849381128684
2011-02-28,-0.3704850535901411,0.8153602899579128,-1.0947722637714385,0.25757945374000646,0.0043643352012946906,-0.05323662765420575,-0.875800668374778,1.4673429195796512,0.02156000716603394,0.8839666189707213,0.7014448545552497,-0.7307522245416068,-1.527799089749654,-1.7283750375111897,-1.4415891967419363,-1.4170895454442685
2011-03-31,-0.500706045906521,0.6138511818385616,-0.9259468052984232,0.1818925668760798,-0.1267570854434488,0.1940080876854782,-0.7161587419143342,1.3704023849945857,0.3442486027827028,1.0305072593673952,0.6690699406703478,-0.6817855039801514,-1.22817724943161,-1.3365798791249592,-1.1106568542943394,-1.13242964704112
2011-04-30,-0.4990505802234586,0.3458045400835618,-0.5866143396404724,0.23295153540805882,-0.13808511702977722,0.4888431834266444,-0.41020093051296164,0.9930014902205319,0.5820475266427622,1.1873778516790845,0.39062215464173883,-0.5247013602706277,-0.9108022054036459,-0.9897204041481018,-0.8320262646996396,-0.8598954245285606
2011-05-31,-0.44630259265391176,0.12350895158509234,-0.3791591208071199,0.2501538583863325,-0.16361437159381992,0.6185277921748846,-0.28869384455428615,0.6119396871700601,0.48447664447981365,1.0885280782503233,0.09391677071532939,-0.29515870207423517,-0.6733423670132955,-0.7981754740079244,-0.6478105937123958,-0.6572223788248995
2011-06-30,-0.3683180050000241,-0.09776911837621328,-0.2812405617032616,0.3425104195609075,-0.2519072156685349,0.7553288942828758,-0.21378461310800279,0.3223918592906802,0.10715135352540857,0.8909248616822447,-0.07626464622859634,-0.09795884960357194,-0.45761193831761676,-0.6112949450810751,-0.46710686565400633,-0.4432592417536975
